Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
Nordic Storm Series 2013;Windstorm;2013-11-18 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"
Hilde (Otto/Eino) – 13–19 November 2013. 971 hPa (28.7 inHg). The Norwegian meteorological institute issued an extreme weather warning over Hilde, expecting gusts up to 45 m/s (160 km/h; 100 mph) to hit central Norway on 16 November."
Nordic Storm Series 2013;Windstorm;2013-11-19 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"
Hilde (Otto/Eino) – 13–19 November 2013. 971 hPa (28.7 inHg). The Norwegian meteorological institute issued an extreme weather warning over Hilde, expecting gusts up to 45 m/s (160 km/h; 100 mph) to hit central Norway on 16 November."
Nordic Storm Series 2013;Windstorm;2013-12-10 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-11 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-12 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-13 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-14 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-15 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-16 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-17 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Ivar (Seija)
 – 10–17 December 2013. 977 hPa (28.9 inHg). With a route and intensity similar to Hilde, Ivar once again brought hurricane-force winds to central Norway. In Sweden the storm left 55,000 across Norrland without power. Near record level winds were reported from Finland, where 200,000 were left without power. Estonia saw winds up to 115 km/h (71 mph) and 45,000 homes without electricity."
Nordic Storm Series 2013;Windstorm;2013-12-12 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Zaki. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-13 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Zaki. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-14 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Zaki. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-15 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Zaki. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-16 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Zaki. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-14 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Adam. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-15 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Adam. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-16 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Adam. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-17 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Adam. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-18 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Adam. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Nordic Storm Series 2013;Windstorm;2013-12-19 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"Adam. Faroese authorities measured at 
Oyndarfjørður on the island of Eysturoy extreme gusts measured at 73.9 m/s (266 km/h; 165 mph) which, according to official measurements may be a new record, higher than 66.9 m/s (241 km/h; 150 mph) recorded at Mykines in March 1997. Though local orographic effects may prevent this wind speed reaching the record books."
Xaver;Windstorm;2013-12-04 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
Xaver;Windstorm;2013-12-05 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
Xaver;Windstorm;2013-12-06 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
Xaver;Windstorm;2013-12-07 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
Xaver;Windstorm;2013-12-08 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
Xaver;Windstorm;2013-12-09 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
Xaver;Windstorm;2013-12-10 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
Xaver;Windstorm;2013-12-11 00:00:00;Germany,Denmark,Poland,Sweden;N/A;51.5,56,52,62;10.5,10,20,15;"Force 12 winds were forecast over the North Sea on 5 December. The system impacted densely populated areas in the UK, Denmark, Sweden, Germany and Poland.
"
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-17 00:00:00;Belgium,Denmark,Germany,Ireland,Lithuania,Netherlands,Norway,Poland,Sweden,United Kingdom;N/A;50.75,56,51.5,53,55.41667,52.25,62,52,62,54.75844;4.5,10,10.5,-8,24,5.75,10,20,15,-2.69531;"Bernd (Emily)
 – 17–21 December 2013. 941 hPa (27.8 inHg). An area of low pressure from the Atlantic brought wind gusts to the west of Ireland of 133 km/h (83 mph) causing power outages to 22,000 homes, and widespread disruption. Eight people were injured with one fatality reported in the country. The low also brought strong winds across Scotland and areas of England where one person was reported missing after falling from a cargo ship into the river Trent. Flood warnings were also raised across Scotland and Southwest England."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-18 00:00:00;Belgium,Denmark,Germany,Ireland,Lithuania,Netherlands,Norway,Poland,Sweden,United Kingdom;N/A;50.75,56,51.5,53,55.41667,52.25,62,52,62,54.75844;4.5,10,10.5,-8,24,5.75,10,20,15,-2.69531;"Bernd (Emily)
 – 17–21 December 2013. 941 hPa (27.8 inHg). An area of low pressure from the Atlantic brought wind gusts to the west of Ireland of 133 km/h (83 mph) causing power outages to 22,000 homes, and widespread disruption. Eight people were injured with one fatality reported in the country. The low also brought strong winds across Scotland and areas of England where one person was reported missing after falling from a cargo ship into the river Trent. Flood warnings were also raised across Scotland and Southwest England."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-19 00:00:00;Belgium,Denmark,Germany,Ireland,Lithuania,Netherlands,Norway,Poland,Sweden,United Kingdom;N/A;50.75,56,51.5,53,55.41667,52.25,62,52,62,54.75844;4.5,10,10.5,-8,24,5.75,10,20,15,-2.69531;"Bernd (Emily)
 – 17–21 December 2013. 941 hPa (27.8 inHg). An area of low pressure from the Atlantic brought wind gusts to the west of Ireland of 133 km/h (83 mph) causing power outages to 22,000 homes, and widespread disruption. Eight people were injured with one fatality reported in the country. The low also brought strong winds across Scotland and areas of England where one person was reported missing after falling from a cargo ship into the river Trent. Flood warnings were also raised across Scotland and Southwest England."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-20 00:00:00;Belgium,Denmark,Germany,Ireland,Lithuania,Netherlands,Norway,Poland,Sweden,United Kingdom;N/A;50.75,56,51.5,53,55.41667,52.25,62,52,62,54.75844;4.5,10,10.5,-8,24,5.75,10,20,15,-2.69531;"Bernd (Emily)
 – 17–21 December 2013. 941 hPa (27.8 inHg). An area of low pressure from the Atlantic brought wind gusts to the west of Ireland of 133 km/h (83 mph) causing power outages to 22,000 homes, and widespread disruption. Eight people were injured with one fatality reported in the country. The low also brought strong winds across Scotland and areas of England where one person was reported missing after falling from a cargo ship into the river Trent. Flood warnings were also raised across Scotland and Southwest England."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-21 00:00:00;Belgium,Denmark,Germany,Ireland,Lithuania,Netherlands,Norway,Poland,Sweden,United Kingdom;N/A;50.75,56,51.5,53,55.41667,52.25,62,52,62,54.75844;4.5,10,10.5,-8,24,5.75,10,20,15,-2.69531;"Bernd (Emily)
 – 17–21 December 2013. 941 hPa (27.8 inHg). An area of low pressure from the Atlantic brought wind gusts to the west of Ireland of 133 km/h (83 mph) causing power outages to 22,000 homes, and widespread disruption. Eight people were injured with one fatality reported in the country. The low also brought strong winds across Scotland and areas of England where one person was reported missing after falling from a cargo ship into the river Trent. Flood warnings were also raised across Scotland and Southwest England."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-21 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-22 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-23 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-24 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-25 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-26 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-27 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-28 00:00:00;Ireland,United Kingdom,France,Netherlands,Belgium,Luxembourg,Germany,Norway,Denmark,Spain,Iceland,Faroe Islands,Portugal;N/A;53,54.75844,46,52.25,50.75,49.75,51.5,62,56,40,65,62,39.6945;-8,-2.69531,2,5.75,4.5,6.16667,10.5,10,10,-4,-18,-7,-8.13057;"
Dirk – 21–28 December 2013. 927 hPa (27.4 inHg). The UK Met Office issued national severe weather warnings for wind and rain across southwest and northern areas of the UK for 23 and 24 December."
2013–2014 Atlantic winter storms in Europe;Windstorm;2013-12-25 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Erich – 25 December 2013 – 1 January 2014. 945 hPa (27.9 inHg).

"
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-01 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Anne – 1–6 January 2014. 949 hPa (28.0 inHg). Anne was a winter storm that affected western Europe bringing storm surges along the coasts of France and the United Kingdom on high spring tides a month after Cyclone Xaver brought surges during the previous peak tides to northern Europe."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-02 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Anne – 1–6 January 2014. 949 hPa (28.0 inHg). Anne was a winter storm that affected western Europe bringing storm surges along the coasts of France and the United Kingdom on high spring tides a month after Cyclone Xaver brought surges during the previous peak tides to northern Europe."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-03 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Anne – 1–6 January 2014. 949 hPa (28.0 inHg). Anne was a winter storm that affected western Europe bringing storm surges along the coasts of France and the United Kingdom on high spring tides a month after Cyclone Xaver brought surges during the previous peak tides to northern Europe."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-04 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Anne – 1–6 January 2014. 949 hPa (28.0 inHg). Anne was a winter storm that affected western Europe bringing storm surges along the coasts of France and the United Kingdom on high spring tides a month after Cyclone Xaver brought surges during the previous peak tides to northern Europe."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-05 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Anne – 1–6 January 2014. 949 hPa (28.0 inHg). Anne was a winter storm that affected western Europe bringing storm surges along the coasts of France and the United Kingdom on high spring tides a month after Cyclone Xaver brought surges during the previous peak tides to northern Europe."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-06 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Anne – 1–6 January 2014. 949 hPa (28.0 inHg). Anne was a winter storm that affected western Europe bringing storm surges along the coasts of France and the United Kingdom on high spring tides a month after Cyclone Xaver brought surges during the previous peak tides to northern Europe."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-03 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-04 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-05 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-06 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-07 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-08 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-09 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-01-10 00:00:00;Ireland,United Kingdom,France,Spain,Portugal;N/A;53,54.75844,46,40,39.6945;-8,-2.69531,2,-4,-8.13057;"
Christina – 3–10 January 2014. 934 hPa (27.6 inHg). An area of low pressure responsible for a winter storm in the US and Canada moved over the Atlantic and was named Christina by the Free University Berlin on 3 January."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-03 00:00:00;Spain,France,Ireland,United Kingdom;N/A;40,46,53,54.75844;-4,2,-8,-2.69531;"Petra – 3–8 February 2014. 950 hPa (28 inHg).
 Another coastal event with high seas washing away the railway line at Dawlish, Devon closing the Exeter to Plymouth line. Coastal flooding and high waves from Ireland to Spain, with Cork flooded again. The Cargo ship Luno is washed ashore and breaks in two near Bayonne, France raising fears of a pollution incident."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-04 00:00:00;Spain,France,Ireland,United Kingdom;N/A;40,46,53,54.75844;-4,2,-8,-2.69531;"Petra – 3–8 February 2014. 950 hPa (28 inHg).
 Another coastal event with high seas washing away the railway line at Dawlish, Devon closing the Exeter to Plymouth line. Coastal flooding and high waves from Ireland to Spain, with Cork flooded again. The Cargo ship Luno is washed ashore and breaks in two near Bayonne, France raising fears of a pollution incident."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-05 00:00:00;Spain,France,Ireland,United Kingdom;N/A;40,46,53,54.75844;-4,2,-8,-2.69531;"Petra – 3–8 February 2014. 950 hPa (28 inHg).
 Another coastal event with high seas washing away the railway line at Dawlish, Devon closing the Exeter to Plymouth line. Coastal flooding and high waves from Ireland to Spain, with Cork flooded again. The Cargo ship Luno is washed ashore and breaks in two near Bayonne, France raising fears of a pollution incident."
